Battery_ID,Group,Cycle,Capacity,HI_Duration,HI_T_peak,HI_V_drop,HI_Energy,HI_T_peak_Smoothed,SOH
B0054,G9,64,0.9111253917360889,2395.75,23.949250535387122,568.86,14178.679171217376,22.44030038232448,78.10467270313929
B0054,G9,65,0.8980507043695345,2410.688,24.821471701624326,545.062,14017.639939188195,22.269198977219794,76.98386739278043
B0054,G9,66,0.9278864624016372,2402.125,18.578117414146718,489.266,12098.00083721719,22.54764121897161,79.54148694447264
B0054,G9,67,0.9118415396987224,2355.265,22.523812738647745,572.672,13970.090361920507,22.623570400319554,78.16606326774854
B0054,G9,68,0.8936491649329469,2396.719,24.885270958035292,562.484,13943.405368042075,23.05888561067351,76.60655291970929
B0054,G9,69,0.9100864492604255,2442.344,24.49535100296176,468.609,13989.284725772617,22.964499531208258,78.01561112856889
B0054,G9,70,0.9114904731460941,2444.703,24.79248513927076,565.406,14185.673453737672,23.655351982862598,78.13596868533568
B0054,G9,71,0.9337172811638196,2412.25,19.418861776320842,506.625,12321.231899842678,23.3260777878411,80.04132395389219
B0054,G9,72,0.8981517756068776,2403.234,24.843161021240146,557.812,14133.077972001513,23.856513286832133,76.99253155249323
B0054,G9,73,0.9139367135371254,2361.047,22.81807409211731,535.094,13611.68242249979,23.986308355593366,78.34566847729367
B0054,G9,74,0.8764848617154279,2392.468,24.58129890321389,548.5,13878.260963115716,23.6496190082901,75.13517225449996
B0054,G9,75,0.8854917958581964,2373.89,24.654627092855215,550.2189999999999,13857.150779211343,23.383247407661088,75.90727634649461
B0054,G9,76,0.8819074622846708,2383.234,24.667711168999986,527.6709999999999,13805.955186665244,23.29887571977067,75.60001545446123
B0054,G9,77,0.9045809105944795,2342.453,21.67226159753115,517.719,13052.755403943705,23.31222354494561,77.5436582014983
B0054,G9,78,0.8734606349455996,2359.296,24.961444132266895,543.39,13738.904656568502,23.54016606355762,74.87592556443961
B0054,G9,79,0.903131190986828,2345.453,19.86209455847644,484.40599999999995,12347.220505624093,23.136969162450214,77.41938345677717
B0054,G9,80,0.8712217754060124,2360.172,24.813991518744384,497.375,13741.478991611571,23.60570774213479,74.68400314283467
B0054,G9,81,0.8936499043476617,2315.407,22.3422759308799,535.047,13357.835323883139,23.389367825822355,76.60661630477661
B0054,G9,82,0.8835064014687892,2322.156,23.389616432610406,561.2189999999999,13620.32840586904,23.27353907053133,75.7370817932775
B0054,G9,83,0.8779403705367915,2327.1570000000065,24.437246414395887,550.4369999999973,13623.290553887611,23.412730761296537,75.25994326970844
B0054,G9,84,0.8599389109365094,2335.0,24.617323081703876,527.328,13551.267662751201,23.708597175296028,73.71679879913258
B0054,G9,85,0.8697358119609565,2329.375,24.271941214408503,529.2189999999999,13522.603172849158,23.610812673909027,74.55662145686959
B0054,G9,86,0.8638271814812677,2333.875,24.804728027574093,517.4060000000001,13526.319924136198,23.91426508070345,74.05011417046795
B0054,G9,87,0.8865694537789144,2317.453,19.87934804833635,481.438,12178.480951982045,23.655894163733603,75.99965673666598
B0054,G9,88,0.8690078572313327,2295.109,23.51552492010551,533.156,13509.913123889954,23.637106551138388,74.49421877726516
B0054,G9,89,0.8474446088377652,2326.657,24.913142338885027,520.734,13468.647843794519,23.649958125975726,72.6457460275518
B0054,G9,90,0.8799727721580702,2479.297,23.80380834532953,446.516,13937.789567222268,23.24496887422018,75.43416743783182
B0054,G9,91,0.9110444582768508,2463.578,23.08245417914552,562.609,14259.523962642337,23.247477296726103,78.09773482016307
B0054,G9,92,0.9121724293355059,2458.812,23.778234573688007,500.3910000000001,14003.564446378792,23.02025409144099,78.19442821840873
B0054,G9,93,0.8872043975884799,2400.672,23.05943482945761,564.937,13855.239183391383,23.031743117608393,76.0540862135314
B0054,G9,94,0.8961236767959215,2396.407,22.244929264861582,478.375,13349.062884749583,23.20429007700031,76.81867623545774
B0054,G9,95,0.8851334001128452,2392.375,23.801178997375885,480.14,13621.01439591972,22.59736680961747,75.87655348151605
B0054,G9,96,0.8793386645436118,2373.687,20.129283300775896,442.688,12165.063333622875,22.40880475136956,75.37980964236803
B0054,G9,97,0.8461224238450626,2385.922,24.104183465359974,519.4060000000001,13655.313743694362,22.290269993275345,72.53240397052573
B0054,G9,98,0.8705933152969343,2345.0,21.124822433154822,496.12500000000006,13072.497187698438,22.263463812473862,74.6301294701528
B0054,G9,99,0.8440520909609104,2363.047000000006,24.038373358435607,497.156,13397.668561563007,22.350087486104286,72.35492820948352
B0054,G9,100,0.8536244678403578,2316.687,22.333795391644557,537.1719999999999,13203.557868560107,22.571842291305796,73.1755039172198
B0054,G9,101,0.8524519337958137,2322.0,21.7292466341309,502.57800000000003,13053.856154380454,22.950429505217564,73.07499043289258
B0054,G9,102,0.8373919001793014,2357.687,24.067733333922256,514.625,13359.977298721027,23.507550404978772,71.78399469598891
