Battery_ID,Group,Cycle,Capacity,HI_Duration,HI_T_peak,HI_V_drop,HI_Energy,HI_T_peak_Smoothed,SOH
B0018,G1,54,1.6121577411874595,3172.562,37.19112571388883,1965.313,20827.282790288216,37.24399336098419,86.90856130635962
B0018,G1,55,1.6057366823755344,3172.735,37.17642722353301,1938.734,20738.088164711018,37.25852191786436,86.56241342693627
B0018,G1,56,1.6404348572349936,3238.109,37.11936678632194,2051.984,21558.832581801522,37.277858781594695,88.43293042409496
B0018,G1,57,1.6404348572349936,3191.063,37.2702464066457,2002.9209999999998,21149.107867844803,37.27431554269671,88.43293042409496
B0018,G1,58,1.6132653317422077,3165.828,37.39550861947664,1952.078,20849.931552788155,37.24777043512229,86.96826954654632
B0018,G1,59,1.5920964324686278,3140.407,37.378956702246384,1911.047,20552.323937187157,37.289286923071444,85.82709177386076
B0018,G1,60,1.5866011820698824,3131.922,37.245718322158105,1884.656,20388.424428955776,37.366464502810004,85.5308525821416
B0018,G1,61,1.5800766490336253,3121.109,37.21755583353321,1858.813,20302.830701065657,37.39371714201388,85.1791265910117
B0018,G1,62,1.5641732953289167,3105.265,37.56150979821064,1839.312,20162.69574792697,37.422192081968255,84.32180503052695
B0018,G1,63,1.555618272193922,3091.25,37.4174791317661,1810.0929999999998,19968.329834485954,37.44288503236773,83.86061892347928
B0018,G1,64,1.5402045278637397,3076.703,37.55101533655474,1791.859,19833.00511734682,37.452945685620676,83.02969133503282
B0018,G1,65,1.5321613015959863,3062.328,37.59895044072871,1761.734,19706.63995033055,37.468637770215835,82.59609528835993
B0018,G1,66,1.5316232403693415,3050.563,37.489239782169804,1756.875,19696.217502572494,37.506488194910574,82.56708936300427
B0018,G1,67,1.5222595950771978,3034.672,37.37911114363861,1726.125,19491.15291185864,37.56080841282453,82.06231187124104
B0018,G1,68,1.5065267126851283,3031.25,37.559604168615785,1706.782,19340.594987604738,37.61867416003808,81.21418011653458
B0018,G1,69,1.5014219556532926,3011.343,37.61805450748922,1680.719,19268.995092590743,37.65759399019148,80.93899172887186
B0018,G1,70,1.4963534117486457,3003.0,37.71101994346608,1670.187,19181.833800432592,37.71992717369841,80.66575552659644
B0018,G1,71,1.5334262000312422,3045.187,37.767989299214086,1757.3429999999998,19714.45040523899,37.73904757804206,82.6642837170715
B0018,G1,72,1.523845267514426,3028.469,37.91919394450186,1726.125,19509.775053579375,37.79071960376903,82.14779265683784
B0018,G1,73,1.5011920994261239,3012.937,37.99328509003338,1694.7820000000002,19265.980475988872,37.87357921691989,80.92660058779416
B0018,G1,74,1.492417671450291,2998.875,37.984838024989045,1663.7340000000002,19151.854431063577,37.95838924338443,80.45358675534857
B0018,G1,75,1.483323851940123,2983.547,37.8288851383529,1644.203,19022.940584734763,37.993758075865145,79.9633550923934
B0018,G1,76,1.4807376792294196,2966.86,37.844837975501,1637.313,18985.03797031103,38.000884599456256,79.82393911352555
B0018,G1,77,1.4735077809902477,2954.797,37.8984610468502,1619.406,18806.08712467374,37.991914011153305,79.4341881367415
B0018,G1,78,1.46801928526661,2945.735,38.27784043980244,1596.625,18806.759177913365,38.00869801209524,79.1383130775639
B0018,G1,79,1.4580923557119019,2941.375,38.24434303919528,1576.094,18660.603555605765,38.0315975062806,78.60316993136419
B0018,G1,80,1.4478660988891399,2923.953,38.06956259266949,1556.125,18505.316674595262,38.05283314950197,78.05189058362433
B0018,G1,81,1.4527808777541982,2921.031,37.81744565252647,1548.766,18582.00320031908,38.104576868463035,78.31683758563824
B0018,G1,82,1.4425356364492432,2902.75,37.902567770354786,1527.969,18357.886692850872,38.13389842261927,77.76453481817188
B0018,G1,83,1.4392712877203313,2897.875,38.16628336469349,1531.25,18321.825929192328,38.167280345589916,77.58855957432074
B0018,G1,84,1.4286475681888218,2892.094,38.36789486715962,1522.4060000000002,18266.88932023124,38.120817749072884,77.01585371768061
B0018,G1,85,1.4249026750004896,2886.921,38.19823604401131,1501.094,18118.647070096733,38.059140304174335,76.81397317526904
B0018,G1,86,1.4698115324524124,2942.531,38.099982807571635,1591.453,18820.777226969974,38.04655052984358,79.23492994106556
B0018,G1,87,1.4525819651050202,2912.469,38.214523782841354,1558.2350000000001,18586.293951087246,38.063325383193146,78.30611455790711
B0018,G1,88,1.442834198908794,2895.594,37.939696536164234,1525.0310000000002,18361.003304138412,38.09201151783162,77.78062979024362
B0018,G1,89,1.428376058807949,2884.406,38.06666733482501,1494.641,18228.448035584646,38.10640596966307,77.0012171290454
B0018,G1,90,1.4154547844370715,2873.766,37.63260475617888,1470.375,17973.039903092056,38.12575039175423,76.30465417051595
B0018,G1,91,1.454576670077708,2893.375,38.18223603956323,1525.0620000000001,18522.637677117524,38.182536536202115,78.41364556121901
B0018,G1,92,1.4283179548274056,2884.9839999999967,38.3907466519188,1513.7969999999941,18252.07572067933,38.264860387180946,76.99808484662279
B0018,G1,93,1.4197026883204058,2870.234,38.51622654624205,1482.203,18134.93759436873,38.33768119257898,76.53365112635747
B0018,G1,94,1.4155606630306516,2864.11,38.56612180540248,1472.6409999999998,18075.85166087927,38.42381505059937,76.31036189749955
B0018,G1,95,1.405680035419228,2846.64,38.5606541602861,1437.9840000000002,17918.75915085805,38.501814062726936,75.77771480684933
B0018,G1,96,1.4084461071166137,2839.532,38.53842073636507,1454.266,17963.681111361824,38.54927282980133,75.92682882066349
B0018,G1,97,1.3968547782872414,2832.703,38.548873480234754,1418.922,17806.465482108353,38.59346409719027,75.30196086484692
B0018,G1,98,1.3935670371440676,2827.077999999994,38.45838357496903,1422.703,17682.777168344324,38.553343880869036,75.12472457747809
B0018,G1,99,1.3893644292809475,2821.531,38.54382874673793,1407.5620000000001,17627.180039306008,38.65530638909009,74.89816944965945
B0018,G1,100,1.3785651415666713,2805.156,38.650883957434026,1392.359,17560.375568552456,38.65102834368066,74.31599902402239
B0018,G1,101,1.384901110085747,2814.906,38.45654834997334,1383.765,17561.046586592114,38.60006212778595,74.65755983684312
B0018,G1,102,1.3703251814242443,2801.156,38.6564130442344,1370.406,17436.672516176583,38.54948280156546,73.87179740348331
B0018,G1,103,1.3733464385229082,2794.187,38.655587491253975,1374.125,17397.543024240975,38.496304839853856,74.03466800917732
B0018,G1,104,1.3679487285504814,2785.391,38.6997087046862,1363.2340000000002,17328.829726821612,38.427110564191835,73.7436870486498
B0018,G1,105,1.3679487285504814,2779.5,38.87481687744787,1353.203,17252.15404496507,38.33017409667512,73.7436870486498
B0018,G1,106,1.4500998937104097,2899.234,37.363974526077364,1576.312,18618.948408985605,38.17828076356963,78.17231049614925
B0018,G1,107,1.4500998937104097,2894.922,37.88258787662229,1555.281,18494.180531880513,38.04163074811292,78.17231049614925
B0018,G1,108,1.4381406901824496,2888.25,38.158980736604235,1545.7659999999998,18343.47536586653,37.991564015529164,77.52761106852412
B0018,G1,109,1.4283681980964316,2873.906,38.05243159675446,1496.641,18213.381211934284,37.9774274785341,77.00079337204485
B0018,G1,110,1.4147874517552432,2847.406,37.89096376444466,1473.062,18006.693280243257,38.03409419807967,76.26867945054364
B0018,G1,111,1.413889163393182,2849.281,37.81203585126145,1463.594,17990.679896295616,38.10493747271018,76.22025431993113
B0018,G1,112,1.3989331662177225,2833.688,37.9591954678784,1439.75,17784.922708250542,38.21036310730204,75.41400306782735
B0018,G1,113,1.3953322584033976,2826.453,38.521043498835155,1443.2179999999998,17831.174279731724,38.378240399206575,75.21988452127043
B0018,G1,114,1.390046129540245,2818.312,38.878687997701746,1432.406,17770.425914446678,38.400983921944125,74.93491870022228
B0018,G1,115,1.3860271454209647,2812.7189999999973,38.65118899876309,1409.782,17611.77360658955,38.369439225094055,74.7182624023947
B0018,G1,116,1.388215260193751,2803.5,38.434235278537344,1398.64,17713.390844523918,38.322523904089785,74.83621978461461
B0018,G1,117,1.3761826562394497,2783.25,38.103875724329995,1375.094,17456.295240561376,38.276336048825144,74.18756347033406
B0018,G1,118,1.3647168898640165,2776.391,38.12742842632319,1351.1870000000001,17377.536530157628,38.18437566562572,73.56946436346267
B0018,G1,119,1.3589854739373584,2766.516,38.03962943213698,1339.453,17295.454851167127,38.06284191393928,73.2604939074654
B0018,G1,120,1.3589854739373584,2751.516,37.85657903247749,1317.797,17117.282105365186,37.88693796006095,73.2604939074654
B0018,G1,121,1.4064481483279663,2848.859,37.43017193410286,1468.656,18161.906967625295,37.76725519359389,75.81912240991063
B0018,G1,122,1.4064481483279663,2840.016,37.8264149292754,1456.9850000000001,17894.178406939594,37.77108153717985,75.81912240991063
B0018,G1,123,1.3934907492075153,2817.375,38.08307173716899,1433.3899999999999,17809.207523879602,37.84152864585147,75.12061203027417
B0018,G1,124,1.3882493512249316,2809.234,37.88279649093536,1408.688,17646.350981773852,37.95731560533383,74.83805757157408
B0018,G1,125,1.3701878338420928,2791.187,37.96027066990377,1385.484,17484.007043129335,38.09942235982144,73.86439323920165
B0018,G1,126,1.3796951665608619,2794.016,37.880513353762176,1387.625,17515.07614134142,38.28080530212865,74.3769166650052
B0018,G1,127,1.3686586323935683,2774.719,38.43416278222213,1378.1570000000002,17460.825062781758,38.452559883343014,73.78195670433692
B0018,G1,128,1.3627371779096438,2777.844,38.847489737859576,1380.2179999999998,17396.248569315278,38.5946952296297,73.46274160714678
B0018,G1,129,1.3634051133928073,2781.125,38.80283421497622,1366.953,17327.758522922573,38.68722046715411,73.49874882306875
B0018,G1,130,1.3518646035305233,2760.906,38.72699121838442,1343.281,17137.443344452047,38.71014472208166,72.87662042753458
B0018,G1,131,1.3547969729652622,2753.25,38.67191958148309,1332.781,17260.458481933914,38.643477120577735,73.03469925709389
B0018,G1,132,1.341051440640485,2742.843,38.371813640118894,1306.2659999999998,17077.844010562843,38.46722678880775,72.29370201580872
