Battery_ID,Group,Cycle,Capacity,HI_Duration,HI_T_peak,HI_V_drop,HI_Energy,HI_T_peak_Smoothed,SOH
B0006,G1,34,1.8392508917181876,3386.0,37.080390421974414,2313.782,23769.935390157807,37.22737964539131,90.36588818710266
B0006,G1,35,1.8185396073994429,3368.187,36.98024266357476,2277.0,23470.48162543225,37.224876582640626,89.34830346748316
B0006,G1,36,1.8134770059567056,3368.266,37.598741245467004,2258.078,23415.979066221375,37.25981015517878,89.09956824708976
B0006,G1,37,1.7971018450305436,3358.719,37.33680914521836,2220.266,23183.61540888365,37.36895703930567,88.29502550201761
B0006,G1,38,1.7810046294120476,3339.5,37.39499820465976,2192.11,22949.981767458376,37.52959148113712,87.50413873759919
B0006,G1,39,1.7710130422682329,3331.265,37.35233964342659,2154.984,22801.877772133405,37.6725574680776,87.01323309187394
B0006,G1,40,1.7604712448170943,3321.188,37.58677381866742,2135.765,22661.828132722036,37.81020181153389,86.49529456915789
B0006,G1,41,1.7502913788006587,3321.844,38.207044569893476,2126.594,22539.86818593525,37.81401348128826,85.9951384249673
B0006,G1,42,1.7394925037732578,3311.828,38.340431886092745,2098.11,22382.635662196164,37.92007556384005,85.46456919285944
B0006,G1,43,1.7546766553637203,3327.391,38.521539672721865,2131.172,22667.406090415578,38.06835699041741,86.21059538809914
B0006,G1,44,1.7659390941842175,3312.078,38.03707160241571,2117.407,22727.85174274199,38.27177733513609,86.7639403894526
B0006,G1,45,1.7337887419624838,3293.172,37.934285687720596,2060.453,22269.134670009676,38.43684978273389,85.18433254632082
B0006,G1,46,1.713325912040734,3275.328,37.88470784051604,2023.25,21984.9786325973,38.53426381828329,84.17895486292434
B0006,G1,47,1.713325912040734,3265.016,38.065368726791895,1985.3899999999999,21826.875966895914,38.54484608408595,84.17895486292434
B0006,G1,48,1.8081284050314708,3328.937,39.788440481350335,2323.125,23569.598769033106,38.56532676779537,88.83678132914206
B0006,G1,49,1.8081284050314708,3329.266,39.212903178007906,2248.438,23339.459126782218,38.622612269308235,88.83678132914206
B0006,G1,50,1.7757610945034283,3301.579,38.66937823121345,2163.937,22875.568878513244,38.682196535271075,87.246513912519
B0006,G1,51,1.7447409841836798,3283.563,38.5170065164806,2107.875,22430.79429904822,38.74145275053942,85.72243699983238
B0006,G1,52,1.729207034132373,3275.125,38.292505299491516,2051.937,22217.449610725846,38.74937236217068,84.95922454210778
B0006,G1,53,1.7081086552553244,3265.656,38.52091685291118,2013.797,21923.663231813734,38.75496303738679,83.92262113192731
B0006,G1,54,1.6975954237461768,3266.093,38.95436345473558,1995.125,21776.767745583915,38.73239698867958,83.40608610817466
B0006,G1,55,1.6820634524029463,3257.594,38.731363854696035,1948.781,21553.40714698919,38.6817321724121,82.64297086813447
B0006,G1,56,1.6714768322295086,3248.593,38.74827601131975,1901.937,21393.49041780871,38.81833237225747,82.1228301199745
B0006,G1,57,1.6607591387047655,3238.766,38.84227056628921,1873.094,21225.267897131693,39.028143056015644,81.59624948921793
B0006,G1,58,1.651121015038069,3240.14,39.221381996208315,1845.609,21084.892271895813,39.17181576803773,81.12271017518528
B0006,G1,59,1.6401349256190927,3230.109,39.466510899162515,1817.3129999999999,20945.494920371617,39.276701165859315,80.58294274458677
B0006,G1,60,1.6291999416165441,3229.7810000000027,39.352653481724175,1798.266,20780.92553792396,39.32469327433427,80.04568622012265
B0006,G1,61,1.6088496302961666,3212.469,39.31890647034385,1761.25,20504.59019337494,39.347990211607765,79.04583678923177
B0006,G1,62,1.6035244898969248,3213.219,39.47196886600465,1723.4370000000001,20395.013645499595,39.373679434412665,78.78420253146665
B0006,G1,63,1.5989712144027983,3203.578,39.74009698783903,1714.1879999999999,20337.020169765918,39.35939518749325,78.56049146190021
B0006,G1,64,1.5876273123575604,3195.125,39.03600072360686,1658.0,20166.765247088224,39.328472902189155,78.0031440176547
B0006,G1,65,1.5829719744686166,3195.3129999999946,39.16106395962828,1668.031,20122.97065630937,39.27625112105308,77.77441842886215
B0006,G1,66,1.567137636713563,3186.297,39.20051799483514,1630.672,19875.210476487835,39.256168559022065,76.99644735295674
B0006,G1,67,1.5613446139713882,3176.438,39.15878418316098,1592.406,19783.727714308036,39.26064546615707,76.71182514739364
B0006,G1,68,1.5511711892790419,3167.593,39.18225956809825,1573.968,19644.67524947027,39.265994813684756,76.21198547768459
B0006,G1,69,1.5406741606295171,3167.719,39.38159156766375,1554.953,19558.691241579025,39.28626268036405,75.69624653118686
B0006,G1,70,1.5253138744624433,3159.077999999994,39.44712875501599,1545.5469999999973,19341.184999282545,39.298243541770475,74.94156650980108
B0006,G1,71,1.5301570318067428,3148.829,39.40950590627068,1517.2649999999999,19337.89215950408,39.35635399782959,75.17952002501654
B0006,G1,72,1.5246566834474087,3149.094,39.48443326993031,1498.578,19249.290176717343,39.42977332236685,74.90927746753414
B0006,G1,73,1.5145492986655427,3140.547,39.4416762582387,1480.047,19120.1170136367,39.521088694061945,74.4126824640059
B0006,G1,74,1.509391504602082,3131.625,39.53866201326228,1461.625,19036.579349435142,39.614762625886435,74.15927024943012
B0006,G1,75,1.5039974333050705,3121.907,39.5867547936938,1442.2659999999998,18949.072433703106,39.66769962335425,73.89424928579005
B0006,G1,76,1.4935201918040188,3122.125,39.499752884420865,1423.703,18807.410706644492,39.72771434390498,73.37948251946334
B0006,G1,77,1.4876323024497422,3121.672,39.9686395722832,1404.672,18766.232434812555,39.835219365133895,73.09019933714036
B0006,G1,78,1.5302876214401704,3120.86,40.42668250871336,1479.984,19381.824280093613,39.97634436842518,75.18593614163545
B0006,G1,79,1.5040760088360112,3103.828,40.02451449021777,1423.907,18933.58596810347,40.129017359754165,73.89810985080334
B0006,G1,80,1.4887593608730894,3095.094,40.02167483360719,1386.828,18765.154952578043,40.246542403601325,73.14557385723607
B0006,G1,81,1.4782779285546637,3095.781,40.078211781584145,1367.9070000000002,18569.78570110148,40.325441414729475,72.63060118809538
B0006,G1,82,1.478459982215684,3094.328,40.565789328351094,1367.5929999999998,18578.409106081723,40.41226927279787,72.63954583009604
B0006,G1,83,1.473214844899973,3086.531,40.75221353269305,1358.75,18516.124569844855,40.51054576454266,72.38184227571321
B0006,G1,84,1.4675164935067897,3085.625,40.71162611325717,1330.109,18418.10888868015,40.58061098112477,72.10187145326269
B0006,G1,85,1.4516292657521335,3067.203,40.58721297402195,1311.266,18256.39413698188,40.64569686665446,71.32130179126342
B0006,G1,86,1.4519237720967177,3058.157,40.37035790264624,1292.797,18175.95670015063,40.74253986529849,71.33577144710263
B0006,G1,87,1.4471484694777745,3058.812,40.667923693760464,1283.625,18130.945026786736,40.786190050952676,71.10115176336829
B0006,G1,88,1.4468538105659885,3058.578,40.990356883952465,1292.813,18127.687080033396,40.77416536362158,71.08667461161282
B0006,G1,89,1.4468538105659885,3049.328,40.997744028174516,1283.1399999999999,18060.422129592447,40.7131337588877,71.08667461161282
B0006,G1,90,1.5463902376915637,3177.219,40.77265883698999,1461.4689999999998,20121.215348384692,40.66446347507231,75.9770882494014
B0006,G1,91,1.5463902376915637,3082.937,40.522204934304625,1498.4370000000001,19536.291495072634,40.63333795422268,75.9770882494014
B0006,G1,92,1.51470559175661,3074.266,40.57746834859555,1442.578,19090.61401494682,40.60597948648754,74.42036144029748
B0006,G1,93,1.4989786083335404,3066.0,40.516963879873735,1386.343,18857.761378003564,40.56294234735972,73.64766488653811
B0006,G1,94,1.4831110745410492,3056.437,40.34325381638243,1358.406,18638.386565091707,40.49180303447115,72.86806282628963
B0006,G1,95,1.4729664825468278,3048.219,40.39341126895154,1330.141,18483.899348178093,40.46150069940822,72.36963976177928
B0006,G1,96,1.4627604396099307,3039.218,40.46341487442664,1302.391,18349.591007460054,40.4316285904533,71.86819749578868
B0006,G1,97,1.4518364681062514,3039.047,40.5818264138806,1292.688,18258.45860905549,40.48089663962638,71.33148203630158
B0006,G1,98,1.4468670644030392,3030.375,40.61670777074496,1274.312,18120.118606388212,40.56807844429595,71.08732579778997
B0006,G1,99,1.441380399427779,3021.0,40.631647661681036,1264.172,18042.957234979862,40.66405229091508,70.81775553094546
B0006,G1,100,1.431210744960774,3021.75,40.74323383889164,1245.984,17968.64926555021,40.80467694346555,70.31810109956534
B0006,G1,101,1.4260247179525716,3012.265,40.81715493531611,1227.25,17892.13967204082,40.934411097102476,70.06330174681324
B0006,G1,102,1.420487649966195,3002.641,40.72877617289365,1217.969,17757.463558692805,41.0244494753179,69.79125508434085
B0006,G1,103,1.4207006230355006,3012.0,41.45494452672042,1227.25,17814.019345638375,41.09740444602384,69.80171885557206
B0006,G1,104,1.452255804330839,3020.11,41.39678877103747,1293.188,18228.67674833953,41.18461708360718,71.35208482113887
B0006,G1,105,1.431557632772571,3002.172000000006,41.36669473718026,1255.3279999999972,17929.33717901416,41.272049980472794,70.33514435633658
B0006,G1,106,1.415015751158943,2992.703,41.37787352037061,1226.875,17750.830279885413,41.32010175960524,69.52241030736464
B0006,G1,107,1.4097311506517451,2964.468,41.140956091698214,1189.578,17610.92010394073,41.34827726096364,69.26276785146193
B0006,G1,108,1.404917318129309,2983.375,41.2168813199875,1189.016,17541.605811523,41.39075686049574,69.02625512041874
B0006,G1,109,1.395164296571563,2975.297,41.40391881889191,1180.8290000000002,17427.433010376488,41.4317106185081,68.54707065486149
B0006,G1,110,1.3945343832614077,2974.9850000000006,41.586571331198584,1180.625,17415.00148871688,41.437281910697,68.51612181802287
B0006,G1,111,1.3893171179312644,2966.25,41.43504077863728,1152.516,17322.417840960596,41.483081291872956,68.25978766720687
B0006,G1,112,1.3838379472327809,2956.359,41.37436880579148,1142.61,17242.41613242888,41.50102784327465,67.99058560840852
B0006,G1,113,1.3736814238195123,2956.344,41.66477948989921,1133.0159999999998,17173.042828111757,41.56783168673317,67.4915763306282
B0006,G1,114,1.3786059891863676,2956.406,41.81816829502593,1142.8429999999998,17184.500070598617,41.61769273317597,67.73352957654757
B0006,G1,115,1.3737600299108574,2947.266,41.686647000781186,1124.3899999999999,17112.960935788855,41.649431266542884,67.49543839713218
B0006,G1,116,1.3682580583942712,2937.984,41.565382893773936,1105.516,17026.570361181213,41.68559622766891,67.22511609085237
B0006,G1,117,1.3633024037317505,2929.125,41.46394809540406,1096.2820000000002,16952.623998689643,41.70017320002402,66.98163536881292
B0006,G1,118,1.3580966140172601,2928.454,41.6123634180086,1096.0629999999999,16902.78459411809,41.720374238604585,66.72586503678076
B0006,G1,119,1.353269090999531,2929.375,42.0075404495327,1096.36,16906.636318583543,41.700096077997955,66.48867966571198
B0006,G1,120,1.3841605738237488,2946.031,41.61679232360952,1161.922,17255.314500530287,41.64756538515916,68.00643686533974
B0006,G1,121,1.4051467790651473,2955.438,41.80245062827161,1180.203,17565.993713358035,41.61193154537355,69.03752897183544
B0006,G1,122,1.378719022627353,2937.625,41.653004783464006,1133.531,17248.58217494591,41.59446310800296,67.7390831241008
B0006,G1,123,1.3682657783199066,2929.078,41.36061809844917,1105.7810000000002,17033.491023766805,41.548627238844745,67.22549538545536
B0006,G1,124,1.3573151296618016,2918.375,41.42815616511055,1086.328,16938.59804569911,41.48958265456298,66.68746922672389
B0006,G1,125,1.3524934638801596,2919.812,41.343265645039,1077.594,16813.716319656658,41.414205573887344,66.45057163278422
B0006,G1,126,1.3474099151661236,2900.422,41.38118673567723,1068.344,16739.975230947595,41.33580410154937,66.20080723318286
B0006,G1,127,1.3370075130842318,2901.375,41.378450473707446,1049.235,16664.209309265876,41.35091763518912,65.6897174696045
B0006,G1,128,1.3312352966718526,2901.187,41.306600641009794,1030.172,16581.914589691984,41.33924404156023,65.40611751852576
B0006,G1,129,1.3259303781727643,2891.64,41.204081036719124,1030.157,16447.722679566978,41.33443902396037,65.14547680110712
B0006,G1,130,1.321578743867529,2882.906,41.32955629442644,1021.3120000000001,16445.617371251203,41.322642775805,64.93167274597319
B0006,G1,131,1.321225074066109,2883.265,41.300370296451625,1011.9219999999999,16382.241499776957,41.21747772511355,64.91429627717592
B0006,G1,132,1.3156485301862682,2882.969,41.243646229563595,1002.2339999999999,16309.442317277782,41.112103998987536,64.64031008911138
B0006,G1,133,1.3209025697502388,2891.656,41.36464929786556,1030.453,16388.831094362373,41.01349957447795,64.8984510278524
B0006,G1,134,1.3474328767273906,2901.25,40.89285784811417,1068.047,16771.419442798597,40.94274169742465,66.20193537828118
B0006,G1,135,1.3260128072353616,2891.703,40.652964511118334,1029.922,16483.141537094456,40.88017966624074,65.14952669744675
B0006,G1,136,1.3101186784831063,2883.016,40.58410707337388,1002.2499999999999,16312.533442496722,40.77451130720663,64.36861797633368
B0006,G1,137,1.30521620229393,2873.453,40.322783635307104,992.7810000000001,16177.547826181955,40.671573640971665,64.12775001365068
B0006,G1,138,1.3004061951355774,2874.031,40.78032921971219,993.2339999999999,16177.977788121736,40.619754857238156,63.89142523000749
B0006,G1,139,1.300235735841116,2874.234,40.85731522464202,993.1410000000001,16124.328258192585,40.595851752722126,63.88305024124815
B0006,G1,140,1.2895066722480755,2864.984,40.74860220857894,974.4369999999999,16033.109823562212,40.56436579010371,63.35591097744968
B0006,G1,141,1.279253057384795,2855.093,40.472276230208436,955.5620000000001,15893.503025063674,40.542334514330975,62.85213141239902
B0006,G1,142,1.2792078171714618,2855.625,40.28187574900838,936.578,15823.548347649164,40.533867716364064,62.84990867482796
B0006,G1,143,1.274036760902923,2855.594,40.637565231244686,945.8279999999999,15829.824039120938,40.50361273440491,62.59584486293798
B0006,G1,144,1.2741273923001468,2847.437,40.64243349478575,936.8429999999998,15767.025931473963,40.41127266372701,62.600297755550194
B0006,G1,145,1.2637639426440779,2847.36,40.38713367022122,927.453,15620.727289929173,40.336474582179804,62.09112179860495
B0006,G1,146,1.2581373688955233,2837.328,40.15316398972329,908.625,15543.428104389892,40.36637446276607,61.8146775481072
B0006,G1,147,1.253259864055301,2837.281,40.26211669866818,899.438,15527.495308009122,40.45214431589252,61.57503647520722
B0006,G1,148,1.2532313315493426,2838.515,40.65437976632703,908.61,15541.470343245914,40.5643662646694,61.573634619019614
B0006,G1,149,1.2480874960313577,2828.328,40.41021687551566,899.3910000000001,15418.789307275927,40.68682815875151,61.3209082142838
B0006,G1,150,1.2534354284944844,2838.265,40.49521984011741,908.7339999999999,15474.81297229274,40.78444405781153,61.58366228941904
B0006,G1,151,1.2898048773266901,2864.547,41.357879741754175,974.344,16010.334265556645,40.92222791873315,63.37056235911395
B0006,G1,152,1.2635402021758835,2846.39,41.37902988743146,936.5619999999999,15644.518230517726,41.064167502882704,62.0801290046241
B0006,G1,153,1.2479761706842853,2837.969,41.20920760771975,908.719,15438.169821929894,41.179684706165474,61.31543858862738
B0006,G1,154,1.2321202877943334,2838.156,41.20630554355683,890.047,15285.23678075734,41.241409362164866,60.53640895934027
B0006,G1,155,1.2271137666213534,2829.843,41.28239317323536,880.6410000000001,15204.185242814307,41.2686481023698,60.290429069070264
B0006,G1,156,1.2217397581377356,2829.625,41.1595683576961,862.2819999999999,15079.900391922636,41.30428485782533,60.02639382954212
B0006,G1,157,1.211102678915174,2819.437,41.230427315370186,852.3430000000001,14999.549319770924,41.290886893944915,59.50377393250057
B0006,G1,158,1.2056159765131735,2819.579,41.21487873613708,842.937,14924.358346780074,41.22417966377718,59.23420182680926
B0006,G1,159,1.2008936262717274,2810.672,41.27439823262361,833.782,14859.308354142318,41.21259540672057,59.002183793913154
B0006,G1,160,1.1905903985558335,2811.485,41.237668013317766,824.6880000000001,14736.181169640931,41.24838490715405,58.495966655222006
B0006,G1,161,1.185179251041941,2802.422,41.24068073261839,824.047,14670.009603879054,41.24430193028751,58.23010670462684
B0006,G1,162,1.1796706818144624,2801.625,41.28133907077437,815.0,14597.947673610533,41.248848638751795,57.95946024028492
B0006,G1,163,1.1745952836753915,2802.031,41.28338645880181,796.203,14521.980240800054,41.254348005498215,57.71009629390571
B0006,G1,164,1.15381833159625,2793.39,41.149193043289586,786.89,14258.6761688961,41.2610697594603,56.689285192545555
B0006,G1,165,1.1644009557372264,2793.39,41.26268252018065,786.9540000000001,14336.960940332741,41.26928362957179,57.20922960804411
B0006,G1,166,1.1587974947916069,2792.485,41.45791806300034,777.2030000000001,14313.693137247454,41.279259344766444,56.933920933434955
B0006,G1,167,1.1749748834769171,2802.016,41.11666214070682,833.656,14562.54884128036,41.29126663397802,57.72874675283711
B0006,G1,168,1.1856752327929356,2820.39,41.36263766174168,852.6089999999999,14724.538219735525,41.305575226140256,58.254475229690506
