Battery_ID,Group,Cycle,Capacity,HI_Duration,HI_T_peak,HI_V_drop,HI_Energy,HI_T_peak_Smoothed,SOH
B0007,G1,47,1.7803268604502753,3265.016,38.482540634946716,2294.531,23108.51390798326,39.26460961840635,94.14477139472058
B0007,G1,48,1.8150756899575577,3328.937,41.0499421893331,2379.282,23643.661660185964,39.37768922508237,95.9823107156573
B0007,G1,49,1.8157025154845838,3329.266,40.361944885615415,2370.109,23662.01796091983,39.527222598204574,96.01545763224729
B0007,G1,50,1.8002432178056673,3301.579,39.6676965288026,2341.656,23435.04485079613,39.71714931406429,95.19796053200334
B0007,G1,51,1.7904476205609308,3283.563,39.481181404811096,2323.281,23287.083436772344,39.817442988499415,94.67996336880418
B0007,G1,52,1.780343032300132,3275.125,39.419051143069204,2304.985,23193.761268400813,39.864754175226494,94.14562657201503
B0007,G1,53,1.775328769596812,3265.656,39.72196117128354,2294.875,23114.940846907506,39.87496625755864,93.88046929870528
B0007,G1,54,1.7702629734732853,3266.093,40.041366724781085,2285.61,23102.86190787277,39.83435887362475,93.61258690667022
B0007,G1,55,1.760081061854204,3257.594,39.66314441864834,2267.172,22914.111414826362,39.7006914527433,93.07416120348377
B0007,G1,56,1.749647593537689,3248.593,39.84751541049116,2257.968,22817.271457415423,39.81455050336784,92.52243302854406
B0007,G1,57,1.749650075059311,3238.766,39.743357771631004,2238.594,22745.375313766355,39.94004487805503,92.52256425292258
B0007,G1,58,1.745028739214683,3240.14,40.07246786936068,2229.828,22663.717496342302,39.997491295853784,92.2781851918098
B0007,G1,59,1.7396457455286727,3230.109,40.247716114003914,2220.25,22602.45071050854,40.055101583304676,91.9935291989993
B0007,G1,60,1.7285642277717963,3229.7810000000027,40.27220819224188,2200.422,22505.560197962037,40.085109729356894,91.40753177397374
B0007,G1,61,1.723900324588418,3212.469,39.89848456781458,2191.984,22385.826795497258,40.11852953739305,91.16090172599749
B0007,G1,62,1.7139788776485192,3213.219,40.0571305311587,2173.062,22295.514315835215,40.17346739020064,90.63624955407813
B0007,G1,63,1.7139701997004613,3203.578,40.240711749549135,2173.422,22242.709234396054,40.18314381208977,90.63579065888634
B0007,G1,64,1.7036521173638766,3195.125,40.12941739090177,2145.282,22156.75058878391,40.197857991119,90.09016416501656
B0007,G1,65,1.7040137474382486,3195.3129999999946,40.3959693732437,2155.155999999994,22108.36789397988,40.185762487776756,90.10928738414982
B0007,G1,66,1.6935716157343033,3186.297,40.18751058333668,2136.125,21968.105282293065,40.18958790048333,89.55710108399319
B0007,G1,67,1.6876577363877656,3176.438,40.14605167557969,2117.031,21878.34529100469,40.218582779677966,89.24437153331117
B0007,G1,68,1.6830744356583152,3167.593,40.18846095484838,2107.734,21815.007352722467,40.27048453069847,89.00200379231205
B0007,G1,69,1.6779270142025482,3167.719,40.2789498830108,2097.922,21745.552468854126,40.27920339991504,88.72980500287017
B0007,G1,70,1.6732060275966172,3159.077999999994,40.310727434969614,2089.109,21678.786549010565,40.3066744390478,88.4801563486559
B0007,G1,71,1.6674367208253988,3148.829,40.31733812871393,2079.172,21595.574133525035,40.313191895578214,88.17507188402843
B0007,G1,72,1.6622662630667526,3149.094,40.332563430145015,2060.203,21523.11208620394,40.368783366185376,87.90165492082501
B0007,G1,73,1.6574243065763063,3140.547,40.431258866851486,2051.469,21451.077610198878,40.40875164420481,87.645609305257
B0007,G1,74,1.652538684928734,3131.625,40.46247985933005,2042.422,21380.58840039155,40.402754117983484,87.38725464951953
B0007,G1,75,1.6472174627573322,3121.907,40.40103455658551,2023.109,21307.415900551918,40.3496517812374,87.10586517211738
B0007,G1,76,1.6364136810898071,3122.125,40.4426971996319,2004.532,21223.884884375508,40.32487657741152,86.53455460107405
B0007,G1,77,1.6362554312048496,3121.672,40.26214977673693,1994.296,21211.82900581264,40.33379794274218,86.52618625053486
B0007,G1,78,1.641119179218384,3120.86,40.645668361956844,2013.891,21296.08067230148,40.372840635930224,86.78338421514901
B0007,G1,79,1.6315700789656966,3103.828,39.95209030011925,1976.922,21079.99797363313,40.40755539203048,86.27842196339309
B0007,G1,80,1.621213282987236,3095.094,40.165034583244065,1968.0620000000001,20992.586920404974,40.43566519528725,85.73074826850355
B0007,G1,81,1.6164273214762122,3095.781,40.36674175781141,1958.156,20936.08433592652,40.45971259055779,85.47766370163623
B0007,G1,82,1.615823510161921,3094.328,40.88269125311642,1966.922,20929.408211643153,40.491221055947584,85.44573379066746
B0007,G1,83,1.61672418029789,3086.531,40.856332202254556,1967.875,20885.54377476706,40.58538561010223,85.49336177737963
B0007,G1,84,1.6108655863730026,3085.625,40.778024611598504,1948.047,20802.88133420499,40.671322965718396,85.1835557535501
B0007,G1,85,1.6006603374309376,3067.203,40.5829305350897,1929.062,20717.208082473557,40.749338477118954,84.64389595847521
B0007,G1,86,1.5959174487005663,3058.157,40.6345689985191,1910.9060000000002,20629.59051585385,40.89685470590386,84.39308910654776
B0007,G1,87,1.5962179519462243,3058.812,40.75070125010339,1920.4689999999998,20591.40430888114,40.985568951558484,84.40897990165642
B0007,G1,88,1.5958065114633972,3058.578,41.0672419235651,1910.937,20589.624979420354,41.041213952684714,84.38722267771132
B0007,G1,89,1.5958065114633972,3049.328,41.40590880756584,1901.953,20570.881285732474,41.07150461461023,84.38722267771132
B0007,G1,90,1.6259938279733204,3177.219,41.01558674901627,1986.2350000000001,21925.790674616142,41.13370864694355,85.98354640622486
B0007,G1,91,1.6259938279733204,3082.937,41.31851435911838,1985.734,21091.032505215684,41.1823306239478,85.98354640622486
B0007,G1,92,1.6157433862812898,3074.266,41.4002950560853,1967.1399999999999,20937.844095296896,41.211310977812964,85.44149679093846
B0007,G1,93,1.6056626764846538,3066.0,41.2508092329952,1948.625,20793.373937671284,41.199416743730325,84.90842270191371
B0007,G1,94,1.5949746921524348,3056.437,40.95362783962595,1929.657,20651.60992164638,41.13607872708713,84.34323556466374
B0007,G1,95,1.5904102438871945,3048.219,40.989022190981714,1911.0,20580.10318624408,41.08044103751843,84.10186475348281
B0007,G1,96,1.5853517062988178,3039.218,41.02622774121347,1901.6709999999998,20513.64346565237,41.04982779707043,83.83436619721833
B0007,G1,97,1.5799737147242376,3039.047,41.01371342582121,1891.8290000000002,20441.14335154823,41.0165515535182,83.5499747191144
B0007,G1,98,1.5752185465278068,3030.375,41.04923314430273,1883.375,20377.957770788336,40.99207429361517,83.29851852152426
B0007,G1,99,1.569798484648868,3021.0,41.05277512550887,1873.125,20302.387152990952,41.06825399702736,83.01190234003897
B0007,G1,100,1.5702565375950357,3021.75,41.02092182377061,1874.078,20244.355379259978,41.16413198759328,83.0361244595057
B0007,G1,101,1.565249873909438,3012.265,41.34840278359994,1855.3439999999998,20221.25969498433,41.2876805842373,82.77136902689281
B0007,G1,102,1.559633933561147,3002.641,41.23753665797544,1845.406,20154.263793026767,41.34826495551547,82.4743946723507
B0007,G1,103,1.5649820533392105,3012.0,41.21700308433066,1854.922,20217.73299142508,41.42688940135206,82.75720651161599
B0007,G1,104,1.57497949984227,3020.11,41.89753189273277,1883.1560000000002,20388.1954499313,41.52006433323299,83.28587758683834
B0007,G1,105,1.5652811168780458,3002.172000000006,41.90270996402953,1864.702999999994,20235.60155899512,41.601808158124534,82.77302117414882
B0007,G1,106,1.559755497470126,2992.703,41.48233804274523,1835.594,20105.896302705052,41.642359446114135,82.48082304608076
B0007,G1,107,1.549897685670499,2964.468,41.641162265997195,1826.5929999999998,20011.378598973708,41.6440032798658,81.95953593923268
B0007,G1,108,1.5438771531345021,2983.375,41.433877603827945,1816.8590000000002,19946.861549089124,41.66088637194266,81.64116650277282
B0007,G1,109,1.5450187488690073,2975.297,41.8543569979417,1817.953,19958.97003736828,41.720567353280344,81.70153478223752
B0007,G1,110,1.5445940154102908,2974.9850000000006,41.78271326384125,1808.2810000000027,19894.93714054206,41.755679474408325,81.6790746176111
B0007,G1,111,1.5343086721758876,2966.25,41.62744766181303,1789.562,19811.318129940228,41.73009630077246,81.13517938745419
B0007,G1,112,1.5287603942958483,2956.359,41.552128441464966,1789.0469999999998,19733.513583093118,41.749674655968825,80.84178306554588
B0007,G1,113,1.5289260249179843,2956.344,41.839167194182565,1789.125,19738.086785828313,41.860035846287595,80.85054171397351
B0007,G1,114,1.529091650133123,2956.406,42.23998716092915,1779.734,19729.637758716774,41.92017120645562,80.85930007647583
B0007,G1,115,1.5239059324661248,2947.266,42.040902384977116,1770.922,19659.55600773492,41.95406758860844,80.5850761600015
B0007,G1,116,1.5186675419100615,2937.984,41.803429062834496,1761.25,19586.34686453601,41.96070083656271,80.30806686899294
B0007,G1,117,1.5136482266426952,2929.125,41.6886924602386,1742.563,19512.708794175607,41.96353891482531,80.04264241301145
B0007,G1,118,1.5136050185229033,2928.454,41.988171601182124,1751.859,19515.19647167486,41.92240251213492,80.04035754125528
B0007,G1,119,1.5139470614867965,2929.375,42.33252236723314,1752.187,19525.30186791341,41.83331145104448,80.05844498202711
B0007,G1,120,1.5339599193158786,2946.031,41.63553796804361,1808.313,19785.39541273583,41.694952689459214,81.1167371232789
B0007,G1,121,1.5391372798653098,2955.438,41.470498076928735,1798.5320000000002,19832.61994831734,41.56063264315167,81.39051911027366
B0007,G1,122,1.5236247972838737,2937.625,41.54038193238441,1770.5929999999998,19656.694798610042,41.443940395373914,80.57020955991136
B0007,G1,123,1.5135813035589147,2929.078,41.13947017697289,1752.078,19519.31099439828,41.33401687052064,80.03910347947992
B0007,G1,124,1.5077850749847914,2918.375,41.09041922644824,1741.937,19436.882866105127,41.217803602997165,79.7325953734772
B0007,G1,125,1.5031960676037333,2919.812,41.10034021580957,1733.516,19372.9287260757,41.07815424845887,79.48992586125676
B0007,G1,126,1.4978220596995881,2900.422,41.03075447325996,1714.328,19303.904802676436,41.007952504467085,79.20574504207775
B0007,G1,127,1.492848534633516,2901.375,40.99688397371006,1714.25,19234.978292009524,40.99354732714878,78.94274199989883
B0007,G1,128,1.492414389867026,2901.187,40.88481342461614,1695.094,19154.447509336984,40.96652923894612,78.91978415957107
B0007,G1,129,1.487482776538081,2891.64,41.09400879501426,1685.75,19137.104764124513,40.951876427967996,78.65899743564148
B0007,G1,130,1.482535148640411,2882.906,41.01377835587309,1677.406,19076.79026951267,40.987185089923685,78.39736385153971
B0007,G1,131,1.4827874322228984,2883.265,40.90635248178393,1667.578,19016.5140405794,40.99522685344151,78.41070476141842
B0007,G1,132,1.476971179775059,2882.969,41.06596192416311,1657.672,18991.653688725026,40.98390267010033,78.10313778074762
B0007,G1,133,1.4819015554137276,2891.656,40.84520330629611,1695.094,19077.737650266812,41.00886274084511,78.36385905485969
B0007,G1,134,1.4981366198874824,2901.25,41.12807910254104,1705.3600000000001,19249.741891738515,41.04904873881915,79.2223791768746
B0007,G1,135,1.4820775214392872,2891.703,41.094988453128494,1685.563,19088.65545093017,41.08477183724779,78.37316424573085
B0007,G1,136,1.4771155312812152,2883.016,41.11877573165318,1667.063,18994.45437250365,41.06366906169585,78.11077117652985
B0007,G1,137,1.4720772783056488,2873.453,40.980034990626955,1648.6399999999999,18915.102260574015,41.07277321701399,77.84434528297595
B0007,G1,138,1.472248013656454,2874.031,41.017509953482886,1658.328,18875.92166270332,41.05988921520873,77.85337387257239
B0007,G1,139,1.4670106672274665,2874.234,41.299420742573055,1648.859,18872.899481505978,41.048404228113135,77.57641979564112
B0007,G1,140,1.4617672495335379,2864.984,41.105738037939375,1639.063,18797.0021840146,41.051505407187385,77.2991446665128
B0007,G1,141,1.4566952670489708,2855.093,40.87704013237699,1620.922,18713.666843147617,40.98615858489697,77.03093513592873
B0007,G1,142,1.451354972758956,2855.625,40.730219862268235,1601.937,18639.599073162866,40.93906993537013,76.74853711324945
B0007,G1,143,1.451615926257375,2855.594,41.03226257370644,1611.172,18650.761622158665,40.929288330798585,76.76233649357621
B0007,G1,144,1.4468161332173683,2847.437,40.89527781087817,1602.031,18593.77199570241,40.9241648186377,76.50852050701118
B0007,G1,145,1.4467570607768785,2847.36,41.02491521192672,1592.797,18562.229516086238,40.88000740893541,76.50539672029024
B0007,G1,146,1.4413797481446793,2837.328,40.815968345794715,1573.516,18478.65941735934,40.8735271590395,76.22104114507394
B0007,G1,147,1.4362456252208178,2837.281,40.65138669632271,1564.719,18419.956239076033,40.89662968521346,75.94954559011889
B0007,G1,148,1.4368154153924828,2838.515,40.965385542419945,1574.219,18429.72795333127,40.904426567129875,75.9796764422933
B0007,G1,149,1.4362945145860047,2828.328,41.11319128215138,1573.703,18416.93783229638,40.86176252641412,75.95213088960034
B0007,G1,150,1.4418575315878015,2838.265,40.78738321989129,1592.875,18468.262098288193,40.822366753465055,76.24630662526647
B0007,G1,151,1.4672063484781797,2864.547,40.73001188190229,1629.953,18810.47407398199,40.81538119973314,77.58676753965592
B0007,G1,152,1.4518640367848885,2846.39,40.990354594470126,1611.3600000000001,18646.073355307788,40.76793141234628,76.77545672975997
B0007,G1,153,1.4471379752748499,2837.969,40.62521315513875,1592.406,18522.524686096367,40.76103579616568,76.52553971151791
B0007,G1,154,1.441790586562399,2838.156,40.58944296824891,1573.859,18444.275839115242,40.71230780711509,76.24276653144855
B0007,G1,155,1.431630947911111,2829.843,40.584393586876246,1565.078,18371.47176562302,40.673276501444455,75.70551863639822
B0007,G1,156,1.4318084249673686,2829.625,40.884444140401214,1555.078,18349.46777345873,40.65433911970504,75.71490373149528
B0007,G1,157,1.4262562585106868,2819.437,40.65159637790841,1545.9850000000001,18291.299361570826,40.69340518505829,75.42130177927987
B0007,G1,158,1.4260877528924913,2819.579,40.53138082339522,1536.0,18219.490028395125,40.69267799180153,75.41239109930522
B0007,G1,159,1.4212633510031694,2810.672,40.821433488540606,1526.984,18205.667139413064,40.71669651759869,75.157273781763
B0007,G1,160,1.4163272748795108,2811.485,40.643362943412974,1526.891,18157.649531947023,40.76813003044545,74.89625106252409
B0007,G1,161,1.4165781829175994,2802.422,40.97063567014205,1517.6100000000001,18138.869290654762,40.82012441825202,74.90951923277514
B0007,G1,162,1.4108401729425177,2801.625,40.74888323397497,1508.094,18079.380752420744,40.85561571274287,74.60608976183626
B0007,G1,163,1.4109949628347804,2802.031,40.93461596721165,1507.922,18060.631850342048,40.880234817460604,74.61427514584918
B0007,G1,164,1.4061714290398801,2793.39,40.74175890345818,1498.828,18009.62161657888,40.88943043895181,74.35920373366997
B0007,G1,165,1.4063358479692922,2793.39,41.00964443691023,1499.0,17996.77989513246,40.878651283763304,74.36789830704656
B0007,G1,166,1.4004552399066514,2792.485,40.80558697887537,1489.172,17934.238260907165,40.84334605844191,74.05692816217145
B0007,G1,167,1.4217865046055154,2802.016,40.92586026351328,1555.156,18221.036004652946,40.77896346953445,75.18493846367691
B0007,G1,168,1.4324552720625434,2820.39,40.57390100608222,1545.7659999999998,18412.397715837655,40.680952223587745,75.74910940083355
