Battery_ID,Group,Cycle,Capacity,HI_Duration,HI_T_peak,HI_V_drop,HI_Energy,HI_T_peak_Smoothed,SOH
B0056,G9,21,1.17887968705904,2572.36,14.639269846531356,718.437,14104.233541227028,14.142079075477909,87.69106375243443
B0056,G9,22,1.2945104146044433,2697.75,13.577353530338334,835.828,15500.975728873414,14.06119809709336,96.29226505586865
B0056,G9,23,1.2602567563003473,2683.406,13.568274326866668,797.094,15151.457666551427,13.808640737466483,93.74430382872083
B0056,G9,24,1.2408721291565108,2646.156,13.222923404873027,822.422,14943.013990908901,13.783182377184712,92.30237672339597
B0056,G9,25,1.252197340273113,2593.531,14.117236767649958,847.641,15008.206860541724,13.70890767832126,93.14480349598145
B0056,G9,26,1.2279025700477384,2604.125,14.72590749283402,808.625,14696.444662770278,13.759129024637446,91.33763498839703
B0056,G9,27,1.1917170308946994,2588.594,13.782905674311685,703.75,14340.504706165217,13.826767954020191,88.64597064332597
B0056,G9,28,1.1858570240011006,2579.203,13.53465268656202,697.094,14279.361460815835,13.835875143210826,88.21007354225857
B0056,G9,29,1.1840938286611427,2555.453,12.997563677985067,732.0310000000001,14266.41782354972,13.92656658480205,88.07891810997695
B0056,G9,30,1.2059829135917657,2525.609,14.907548086849499,810.625,14444.447819252335,13.98668676113143,89.70713951645673
B0056,G9,31,1.165428493679393,2536.172,13.20576446654183,684.39,14047.40896248165,14.072408896655364,86.69049561206417
B0056,G9,32,1.1790060613193858,2536.204,14.51158708545384,762.5,14130.707733705021,13.963372814390276,87.70046411232045
B0056,G9,33,1.2013113747183153,2488.86,14.30233008977442,797.734,14400.851757445038,14.059166271761844,89.35964670809757
B0056,G9,34,1.165597803317432,2518.547,14.15321706372225,735.406,13998.124523260536,14.11571166461367,86.70308972359747
B0056,G9,35,1.180303335055002,2485.766,13.855287867564956,781.7339999999999,14184.908378250844,14.08230686008784,87.79696192724002
B0056,G9,36,1.1658134189695046,2506.718,14.492855960891132,762.11,13976.332617518472,14.097943057593309,86.71912831184315
B0056,G9,37,1.1763960515773761,2459.297,14.065463723343733,798.656,14133.744847824268,13.951369486944895,87.50631832018111
B0056,G9,38,1.1458325512940766,2488.734,13.412858944276625,691.235,13807.897684051502,14.174510917951762,85.2328498048939
B0056,G9,39,1.167557759980296,2491.375,14.606103880190119,771.812,13992.719862175587,14.065847628200213,86.84888126327867
B0056,G9,40,1.145636654711916,2467.328,13.208123302069437,717.453,13831.652363337289,14.093783249328805,85.21827802130673
B0056,G9,41,1.1443667002824445,2466.125,14.33986737197622,742.047,13736.304565006601,14.123960184959966,85.1238123552511
B0056,G9,42,1.1605177686388095,2459.3129999999946,14.869194370874,791.2820000000065,13917.91315200513,14.227226253748723,86.32521092073254
B0056,G9,43,1.2272013042602479,2559.125,14.255223899564948,781.609,14709.508669695137,14.380883584206908,91.28547127436134
B0056,G9,44,1.2454797202045476,2534.156,15.145967765545794,855.016,14911.19824428992,14.537430054232601,92.64511276743326
B0056,G9,45,1.1722288849037228,2521.985,13.36575567843813,741.156,14155.652744467112,14.65090592796448,87.19634327993083
B0056,G9,46,1.1953514999944956,2503.172,14.761564527480054,812.829,14334.928495108335,14.644321960743689,88.91632093015768
B0056,G9,47,1.1919514716203925,2474.344,14.927522519928406,826.094,14299.41464187576,14.779381418638756,88.6634095362415
B0056,G9,48,1.2296223665252586,2349.64,15.38684146714604,766.109,14578.00155048876,14.745338840332078,91.46556219268
B0056,G9,49,1.2774519419396988,2560.688,15.06186195706642,880.75,15286.086597821306,14.880747667740138,95.02336914529864
B0056,G9,50,1.2433879751668584,2522.375,14.19417584217932,804.4220000000026,14936.869644868824,14.822523526530993,92.48951813850938
B0056,G9,51,1.230802542912592,2488.719,14.670219241896355,841.89,14764.066069328706,14.770289222442749,91.55334971159039
B0056,G9,52,1.2162358534094664,2474.844,14.756439650219583,822.39,14589.46813598965,14.765920789546954,90.46980529912607
B0056,G9,53,1.2088335726499548,2473.875,15.074941469247383,836.5630000000001,14488.571518587338,14.57932163346865,89.91918602803226
B0056,G9,54,1.1946181162240357,2495.5,14.772345213065618,806.2660000000001,14303.572744069486,14.604577991816832,88.86176811728255
B0056,G9,55,1.1734248134794991,2481.078,14.624267787138265,797.375,14078.232117999945,14.414956823039317,87.28530252669111
B0056,G9,56,1.1404596305913128,2460.125,12.974017575008304,710.453,13785.450878085725,14.414769454301894,84.83318465071838
B0056,G9,57,1.1821716406845988,2440.547,14.962343761280408,814.735,14169.691688378487,14.330199502851535,87.93593599717478
B0056,G9,58,1.1480663382055174,2449.922,14.288936379622093,783.2660000000001,13793.27605572966,14.25487710944087,85.39901023043247
B0056,G9,59,1.1825381935034152,2408.781,14.731654795183925,774.234,14170.154295168108,14.314768828089502,87.96320205914556
B0056,G9,60,1.1552092862846601,2442.547,14.530184451529058,788.0,13857.629704371686,14.238356201236954,85.93033901848806
B0056,G9,61,1.1216816712671696,2420.671,12.920963346782584,699.391,13556.946662102806,14.227682795958223,83.43638458171219
B0056,G9,62,1.162666262561457,2409.906,14.975497658516607,804.703,13938.233101767566,14.268091440824996,86.48502682019266
B0056,G9,63,1.124695615744926,2416.672,14.006665059857033,739.3439999999999,13525.455492304078,14.28562706730833,83.66057709282804
B0056,G9,64,1.1664177948797931,2395.75,15.065495014920012,777.625,13965.957492327274,14.277847770573134,86.7640848642898
B0056,G9,65,1.1346745156379465,2410.688,14.438517748547323,776.781,13623.939627861891,14.296723347547339,84.40285839286558
B0056,G9,66,1.1012231317092755,2402.125,13.194289211464435,710.641,13304.21595389938,14.401117609763894,81.91457441198354
B0056,G9,67,1.1560733948472832,2355.265,14.482501609291248,736.422,13868.946803641886,14.4018800562887,85.99461580592092
B0056,G9,68,1.1385609898764002,2396.719,14.720749328790644,784.75,13657.239538941796,14.413032261997696,84.69195410293473
B0056,G9,69,1.1757265448773706,2442.344,14.529077890794348,764.188,14061.688356841481,14.319854441115776,87.45651700851433
B0056,G9,70,1.1969385632452556,2444.703,15.244128605525713,824.406,14325.66255302168,14.49755530701145,89.03437476230803
B0056,G9,71,1.1267457988726266,2412.25,13.512900564234096,735.422,13604.873046146797,14.390437158703495,83.81308013561424
B0056,G9,72,1.1601031368559531,2403.234,14.862132323599853,807.1569999999999,13916.676545941382,14.567365661482262,86.29436850101544
B0056,G9,73,1.1361458729690275,2361.047,13.378405270944848,677.7030000000001,13699.922542601162,14.477954601938336,84.51230543053939
B0056,G9,74,1.1397253894261876,2392.468,14.806201026240293,786.75,13662.408934957435,14.301299276891188,84.77856806046965
B0056,G9,75,1.1560010024767575,2373.89,15.144104218787898,789.157,13849.331202337313,14.105417089093716,85.98923089340724
B0056,G9,76,1.126818619026835,2383.234,14.39832488350013,768.0459999999999,13526.851400326252,13.996143717528216,83.8184968688528
B0056,G9,77,1.116688355680394,2342.453,13.069857113335045,673.9540000000001,13483.822735620868,13.967493610422817,83.06495638572018
B0056,G9,78,1.1330613197666846,2359.296,14.625776758086843,772.3430000000001,13586.43857320651,14.033060168617366,84.28286068356167
B0056,G9,79,1.0893839897995972,2345.453,12.585237711150564,690.062,13181.529051618192,14.022698591881708,81.0339188545316
B0056,G9,80,1.1120836459259367,2360.172,14.409091639662265,751.937,13338.29399566929,14.293028701443268,82.72243466694587
B0056,G9,81,1.1279950254648337,2315.407,13.639615611059915,668.797,13571.337955439249,14.125276647019755,83.90600395976779
B0056,G9,82,1.1386774565024178,2322.156,14.880692487289394,744.203,13644.22744636501,14.154760118480851,84.70061748261567
B0056,G9,83,1.1271136962200643,2327.1570000000065,14.94384328293818,770.2500000000065,13520.338324614875,14.232276768169918,83.84044621045858
B0056,G9,84,1.1101508869653747,2335.0,14.509690908147519,748.0,13320.437895604024,14.40901855407132,82.57866623061668
B0056,G9,85,1.1344632260422465,2329.375,15.062267575750978,750.766,13584.313287051504,14.466703116332443,84.38714159868364
B0056,G9,86,1.108458756302863,2333.875,14.468947045350122,751.297,13297.162351621377,14.612398327068844,82.45279695028839
B0056,G9,87,1.0768220870214844,2317.453,12.508239840028546,666.594,13034.300110579916,14.638904569006847,80.09950066965689
B0056,G9,88,1.128398212919817,2295.109,14.887028438704053,706.5,13517.916483549396,14.623928963567772,83.93599509220246
B0056,G9,89,1.1066350346531368,2326.657,14.643769942307397,748.89,13273.183314442114,14.539833150695838,82.31713926341129
B0056,G9,90,1.271609072217319,2479.297,15.536147821768504,857.266,15130.84633392264,14.371841687402394,94.58874679414033
B0056,G9,91,1.2415767175377967,2463.578,14.710321906861783,812.359,14863.864259895498,14.402201808012272,92.35478758884797
B0056,G9,92,1.174652904422814,2458.812,14.282705134297458,787.875,14120.43084224297,14.264535262415219,87.37665417384068
B0056,G9,93,1.1989389885187762,2400.672,14.735427526864724,765.453,14372.935352325512,14.273279217452384,89.18317656296499
B0056,G9,94,1.1461398965188563,2396.407,12.986214565204863,692.0790000000001,13840.848167871638,14.282836697389447,85.25571170504878
B0056,G9,95,1.129224378671885,2392.375,14.020906563644125,757.906,13591.124690603763,13.948431721901612,83.99744950051058
B0056,G9,96,1.1103432888019913,2373.687,13.158594712143497,720.422,13408.221037665464,13.859212808253195,82.59297805726536
B0056,G9,97,1.153909472897475,2385.922,14.942021026324584,798.094,13830.59086518709,13.82078015640598,85.8336522913749
B0056,G9,98,1.1302191455340138,2345.0,13.316711053744784,661.516,13639.136216066747,13.844110269598982,84.07144531643932
B0056,G9,99,1.1258719408034097,2363.047000000006,14.612810892917661,764.688,13512.88971546925,13.940179651071297,83.74807813032103
B0056,G9,100,1.1430108283920968,2316.687,14.205466297575018,677.8589999999999,13732.407645843887,14.119964804062022,85.02295571170912
B0056,G9,101,1.1372731775310292,2322.0,13.862516639323271,682.5939999999999,13670.73240838389,14.39444223181025,84.59616007431691
B0056,G9,102,1.1290590137779504,2357.687,14.899199505524647,771.578,13540.382971194023,14.774588437555082,83.98514881909617
